tax_id	species	genus	family	order	class	phylum	superkingdom	barcode06	barcode13	barcode15	barcode19	barcode20	barcode16	barcode25	barcode17	barcode03	barcode01	barcode02	barcode04	barcode07	barcode14	barcode05	barcode18	barcode26	barcode28	barcode30	barcode27	barcode31	barcode29	barcode37	barcode38	barcode39	barcode40	barcode41	barcode46	barcode42	barcode49	barcode43	barcode51	barcode50	barcode55	barcode53	barcode54	barcode61	barcode62	barcode64	barcode63	barcode67	barcode52	barcode72	barcode73	barcode65	barcode74	barcode75	barcode66	barcode76	barcode79	barcode84	barcode77	barcode85	barcode87	barcode78	barcode90	barcode86	barcode91	barcode89	barcode88
5058	Aspergillus ficuum	Aspergillus	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota											15.789065588314402																																																	
5059	Aspergillus flavus	Aspergillus	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota																		1135.526181051955							31.86386816404082	295.8265465834892							97.63036616699584					30.140491387492037								43.48516080397536														
5061	Aspergillus niger	Aspergillus	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota																		20.657676155379814																																										
5062	Aspergillus oryzae	Aspergillus	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota											39.24770179915116							6991.766182181736							45.62525324782998	837.9255196726849			27.0668571408235				429.22457629893694					74.27428053016067		42.14156839054175						151.55553317296778		25.901431792899512			1.1153846153846154						24.82709550987248			
5064	Aspergillus restrictus	Aspergillus	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota											67.5918259684072																																																	
5065	Aspergillus sp.	Aspergillus	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota											48.606072209812346							109.76060873851256								40.53938329733376																																		
5068	Aspergillus tubingensis	Aspergillus	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota											127.05585097299598							1622.0026510282712								119.84411544400967			25.05520610372573				152.03893512646263					33.55024785939871								21.086064146772323							30.52896725440806							
50730	Ampelomyces quisqualis	Ampelomyces	Leptosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota							99.1982892661432																																																					
5074	Penicillium brevicompactum	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota											1186.1861441672395							37.1168404991913																												62.923239631357056											27.44870603714043			
5076	Penicillium chrysogenum	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota																													54.47502068304572								30.721145987992983																							
5079	Penicillium janthinellum	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota																				13.771794835367164																																								
5081	Penicillium sp.	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes	Ascomycota	Eukaryota											46.56143920099104							18.45953153910165								29.18849488019518																																		
508771	Toxoplasma gondii	Toxoplasma	Sarcocystidae	Eucoccidiorida	Conoidasida	Apicomplexa	Eukaryota																																																									188.0146839082887			
51029	Heterodera glycines	Heterodera	Heteroderidae	Rhabditida	Chromadorea	Nematoda	Eukaryota																	34.63130476257946																																											
5105	Ascosphaera apis	Ascosphaera	Ascosphaeraceae	Onygenales	Eurotiomycetes	Ascomycota	Eukaryota																																						24.41106982396291		56.91821135716345						21.02838146095738														
511690	Pichia sp. SC5L12	Pichia	Pichiaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																																																									28.91946336170247			
511799	Pauropoda sp. 1 DB-2008				Pauropoda	Arthropoda	Eukaryota																																				15.83158622931914																								
51221	Tricholoma bakamatsutake	Tricholoma	Tricholomataceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																																						22.46351853865889																						
51564	Ascosphaera aggregata	Ascosphaera	Ascosphaeraceae	Onygenales	Eurotiomycetes	Ascomycota	Eukaryota											20.657909232617104																						75.11994359749791					352.9390231902834		2038.229291901334						559.7502963655854														
517304	zygomycete sp. AM-2008a					Mucoromycota	Eukaryota															22.48403092911821												74.27572681181991										127.5305696220056																							
51917	[Candida] silvicultrix	Wickerhamomyces	Phaffomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																																																									42.08146329920551			
520553	Marchandiomyces sp. W16	Marchandiomyces		Corticiales	Agaricomycetes	Basidiomycota	Eukaryota																																						16.266635889286334																						
520852	Bipolaris sp. JF2	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																								16.68486886731473				19.55997536262749													16.18668942565144			
526286	uncultured Tetracladium					Ascomycota	Eukaryota										34.40023448424728																																																		
526442	uncultured Cryptococcus				Tremellomycetes	Basidiomycota	Eukaryota										24.90087419770623																																																		
526449	uncultured Phoma					Ascomycota	Eukaryota								50.82563222093261			29.751854083349503			15.346422442979108		40.8576289944962																	33.53581416345683							32.663192784870866																18.783699774008195	19.75681479473911		11.692456882324835	
526457	uncultured Dioszegia		Bulleribasidiaceae	Tremellales	Tremellomycetes	Basidiomycota	Eukaryota							31.45292866753369							239.52220790793385																										22.32510906880738			1.0240963855421688																	
526468	uncultured Preussia		Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	75.24914834361172							112.801220878835							17.190779389871622	130.98757521175463				23.33963279425604															64.51343334015635			18.276782212366573	105.40476336752144						149.55866848512284	25.11678744658157	41.1932536460514					19.572578420010498								162.5756148887925
5270	Ustilago maydis	Ustilago	Ustilaginaceae	Ustilaginales	Ustilaginomycetes	Basidiomycota	Eukaryota														17.641410883597988																																														
52706	Musa schizocarpa	Musa	Musaceae	Zingiberales	Magnoliopsida	Streptophyta	Eukaryota												23.616526277203903			10.592483448791778							27.240156088641587														12.145606601522768												70.06978664776642	38.42125388863512					17.9459391432927	36.05315370119767					
5278	Leucosporidium scottii	Leucosporidium	Leucosporidiaceae	Leucosporidiales	Microbotryomycetes	Basidiomycota	Eukaryota																	21.023443608695608																			27.13287723038388																								
528167	uncultured Psathyrella		Psathyrellaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota						16.886967887669197																																																						
5286	Rhodotorula toruloides	Rhodotorula	Sporidiobolaceae	Sporidiobolales	Microbotryomycetes	Basidiomycota	Eukaryota																				53.92819724862356																																								
5288	Rhodotorula diobovata	Rhodotorula	Sporidiobolaceae	Sporidiobolales	Microbotryomycetes	Basidiomycota	Eukaryota				40.95910088245096							116.84153071510676									2759.035254188115																																								
529352	dothideomycete sp. 7683				Dothideomycetes	Ascomycota	Eukaryota										14.258569580309528																																				13.184335368267115														
529467	Mortierella indohii	Mortierella	Mortierellaceae	Mortierellales	Mortierellomycetes	Mucoromycota	Eukaryota																																						48.299917852276025																						
5306	Phanerochaete chrysosporium	Phanerochaete	Phanerochaetaceae	Polyporales	Agaricomycetes	Basidiomycota	Eukaryota								18.038646657834715																																																				
531293	Epicoccum plurivorum	Epicoccum	Didymellaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota								10.41565371895284																																16.516783949172876																				
531894	Lophiostoma cynaroidis	Lophiostoma	Lophiostomataceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																																												27.55857547572122
5323	Pleurotus eryngii	Pleurotus	Pleurotaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																																						57.74430314596791																						
5325	Trametes versicolor	Trametes	Polyporaceae	Polyporales	Agaricomycetes	Basidiomycota	Eukaryota																																46.61035004381595																												
532616	soil fungal sp. DM2-385						Eukaryota								121.89282264811574									30.661104772407302																																											
53334	Camelostrongylus mentulatus	Camelostrongylus	Haemonchidae	Strongylida	Chromadorea	Nematoda	Eukaryota				525.9489693245253									15.534577249158083																																															
53382	Orbilia delicatula	Orbilia	Orbiliaceae	Orbiliales	Orbiliomycetes	Ascomycota	Eukaryota																																				19.483760227853114																								
5341	Agaricus bisporus	Agaricus	Agaricaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																																						24.150746064308372																						
5353	Lentinula edodes	Lentinula	Omphalotaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																																						50.329397838190914																						
536020	uncultured Phaeosphaeria		Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	14.646327156556357															21.740840790031708																			19.328861562219203				36.62433072172888						49.195384737077454		13.01766746346361													114.33954690749606
536352	Gymnoascus sp. 16007	Gymnoascus	Gymnoascaceae	Onygenales	Eurotiomycetes	Ascomycota	Eukaryota																																					33.207288934906884									11.47006303155482														
5414	Erythrobasidium hasegawianum	Erythrobasidium	Erythrobasidiaceae	Erythrobasidiales	Cystobasidiomycetes	Basidiomycota	Eukaryota								54.673769428483936																							12.05977656584911																													
5416	Saitozyma flava	Saitozyma	Trimorphomycetaceae	Tremellales	Tremellomycetes	Basidiomycota	Eukaryota	82.8519536705416		259.01106231383187			17.867230955637712		315.6731393933157					240.5790220084639			15.433505818490502		258.6392039176816	71.91703717705086						25.54212547507153	1595.3054733736583	79.44768548279428				2145.714287944634	895.8573582610769	147.51433011050514		14.246103157967145		27.632316563162863			228.89847225659145				23.047708596698648		54.20909362992019						17.02811707938598	41.96457809965854							
5418	Papiliotrema laurentii	Papiliotrema	Rhynchogastremataceae	Tremellales	Tremellomycetes	Basidiomycota	Eukaryota											51.57259429380815																					799.4425609968437																												
5423	Kabatiella microsticta	Kabatiella	Saccotheciaceae	Dothideales	Dothideomycetes	Ascomycota	Eukaryota	124.72243068137158	43.68201871037599	130.19192684425877	307.21201384571293			871.6201122679162	219.8379648189621		540.7242774626186	369.76009811359336		314.6680697727187	420.2905233563123	20.040648110599264	30.036613425284163		12.122388778757708	1300.8275394965494						18.113296616837136						85.55135444676046		290.7155005726368	21.57846853677032	140.55224805543642		57.274595292792114		42.10138972061026	178.10561645185575	1.15625		2.048192771084337	289.1340001602482	302.5476848315262	243.08249986392855	10.013212352355003					360.0522877503922	15.623769294848415			21.398963730569942	212.8504623742602	12.542251723296005	68.83324379964426	
5428	Lycoperdon pyriforme	Lycoperdon	Lycoperdaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																				18.538252465511302																																								
5435	Symmetrospora gracilis	Symmetrospora	Symmetrosporaceae		Cystobasidiomycetes	Basidiomycota	Eukaryota						12.472406635866337																																																						
543743	uncultured Tremellomycetes				Tremellomycetes	Basidiomycota	Eukaryota															48.08163231415423	12.27469378887607																													17.61296578981776															
5439	Buckleyzyma kluyveri-nielii	Buckleyzyma			Cystobasidiomycetes	Basidiomycota	Eukaryota								23.05480852102584																											40.14398896902798																									
5441	Symmetrospora oryzicola	Symmetrospora	Symmetrosporaceae		Cystobasidiomycetes	Basidiomycota	Eukaryota						16.31791694413189																																																						
5454	Ascochyta rabiei	Ascochyta	Didymellaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota	66.41074575670969	22.392385487697634	54.45949433046842	49.71161691160468		238.26447948841263	31.136158247664337	240.75429019439372	78.03007954116632	27.73231855469493	109.83514908235638		81.58845996169829	70.90828216033782		88.90793597946599	25.67856614273825		123.68368772828536		20.003960427531336		22.275967145318194		92.05292183501406	26.45202749057005			108.59783280764005	30.49294511575457	278.2743855956618		187.39070999162928	17.64753086849213		150.65132417034832				133.87232309545695		40.67611656177869		46.66210970135998		231.62349770575665					1.1153846153846154	30.788386104105815	32.95057618760011			30.305334955376072	63.49817795316373		65.29689700743386	
54549	Tricholoma myomyces	Tricholoma	Tricholomataceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																																						463.20102668739554																						
54551	Pichia terricola	Pichia	Pichiaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																																																									19.447543006294467			
545931	Entamoeba muris	Entamoeba	Entamoebidae	Mastigamoebida		Evosea	Eukaryota											57.3789588162405																										29.66014376996805			35.19936961227357																				
547190	Alternaria sp. CPCC 480567	Alternaria	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																																																									26.15905129603908			
547482	uncultured Pucciniomycotina					Basidiomycota	Eukaryota															29.355706880269405					24.966320334884877																																								
5478	[Candida] glabrata	Nakaseomyces	Saccharomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																																														21.156730159122944														
5481	Diutina rugosa	Diutina		Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																																														510.7773748546781														
5482	Candida tropicalis	Candida	Debaryomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Eukaryota																																	46.61043688015152																											
548922	Diplodia medicaginis	Diplodia	Botryosphaeriaceae	Botryosphaeriales	Dothideomycetes	Ascomycota	Eukaryota																																								12.521756834979662																				
5503	Curvularia lunata	Curvularia	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota						15.885003786213858		185.72058851801245										25.80930211066816							21.9465664339132															77.58446698712171				174.9384669986402		21.96903860921918											40.87071685835826			
551031	uncultured Tulostoma		Agaricaceae	Agaricales	Agaricomycetes	Basidiomycota	Eukaryota																																						22.594252900248108																						
55178	Preussia australis	Preussia	Sporormiaceae	Pleosporales	Dothideomycetes	Ascomycota	Eukaryota																12.595156653498414																	21.09390875013289												10.255581844079048															
55194	Malassezia furfur	Malassezia	Malasseziaceae	Malasseziales	Malasseziomycetes	Basidiomycota	Eukaryota																							24.11833623310713		2476.303973043323																																			
5535	Rhodotorula glutinis	Rhodotorula	Sporidiobolaceae	Sporidiobolales	Microbotryomycetes	Basidiomycota	Eukaryota											24.41995346223576									461.1190617940195																																								
5537	Rhodotorula mucilaginosa	Rhodotorula	Sporidiobolaceae	Sporidiobolales	Microbotryomycetes	Basidiomycota	Eukaryota											26.41045053069				287.85817509872453					216.1880804274742							119.00140419197638						22.02656818914656			19.50936644054149																	19.98504093632886							
5551	Trichophyton rubrum	Trichophyton	Arthrodermataceae	Onygenales	Eurotiomycetes	Ascomycota	Eukaryota																																														65.91163931188632														
